Category,Completed,Problem,Link,Difficulty,CompletedWithThisScript
2-D Dynamic Programming,False,Coin Change II,/problems/coin-change-ii,Medium,False
2-D Dynamic Programming,False,Target Sum,/problems/target-sum,Medium,False
2-D Dynamic Programming,False,Interleaving String,/problems/interleaving-string,Medium,False
2-D Dynamic Programming,False,Stone Game,https://leetcode.com/problems/stone-game/,Medium,False
2-D Dynamic Programming,False,Minimum Path Sum,https://leetcode.com/problems/minimum-path-sum/,Medium,False
2-D Dynamic Programming,False,Longest Increasing Path In a Matrix,/problems/longest-increasing-path-in-matrix,Hard,False
2-D Dynamic Programming,False,Maximal Square,https://leetcode.com/problems/maximal-square/,Medium,False
2-D Dynamic Programming,False,Ones and Zeroes,https://leetcode.com/problems/ones-and-zeroes/,Medium,False
2-D Dynamic Programming,False,Maximum Alternating Subsequence Sum,https://leetcode.com/problems/maximum-alternating-subsequence-sum/,Medium,False
2-D Dynamic Programming,False,Distinct Subsequences,/problems/count-subsequences,Hard,False
2-D Dynamic Programming,False,Edit Distance,/problems/edit-distance,Medium,False
2-D Dynamic Programming,False,Number of Dice Rolls with Target Sum,https://leetcode.com/problems/number-of-dice-rolls-with-target-sum,Medium,False
2-D Dynamic Programming,False,Minimum Falling Path Sum,https://leetcode.com/problems/minimum-falling-path-sum,Medium,False
2-D Dynamic Programming,False,Out of Boundary Paths,https://leetcode.com/problems/out-of-boundary-paths,Medium,False
2-D Dynamic Programming,False,Longest Ideal Subsequence,https://leetcode.com/problems/longest-ideal-subsequence,Medium,False
2-D Dynamic Programming,False,Count Vowels Permutation,https://leetcode.com/problems/count-vowels-permutation/,Hard,False
2-D Dynamic Programming,False,Burst Balloons,/problems/burst-balloons,Hard,False
2-D Dynamic Programming,False,Number of Ways to Rearrange Sticks With K Sticks Visible,https://leetcode.com/problems/number-of-ways-to-rearrange-sticks-with-k-sticks-visible/,Hard,False
2-D Dynamic Programming,False,Regular Expression Matching,/problems/regular-expression-matching,Hard,False
2-D Dynamic Programming,False,Stone Game II,https://leetcode.com/problems/stone-game-ii/,Medium,False
2-D Dynamic Programming,False,Flip String to Monotone Increasing,https://leetcode.com/problems/flip-string-to-monotone-increasing/,Medium,False
2-D Dynamic Programming,False,Maximum Value of K Coins from Piles,https://leetcode.com/problems/maximum-value-of-k-coins-from-piles/,Hard,False
2-D Dynamic Programming,False,Number of Music Playlists,https://leetcode.com/problems/number-of-music-playlists/,Hard,False
2-D Dynamic Programming,False,Number of Ways to Form a Target String Given a Dictionary,https://leetcode.com/problems/number-of-ways-to-form-a-target-string-given-a-dictionary/,Hard,False
2-D Dynamic Programming,False,Profitable Schemes,https://leetcode.com/problems/profitable-schemes/,Hard,False
2-D Dynamic Programming,False,Minimum Cost to Cut a Stick,https://leetcode.com/problems/minimum-cost-to-cut-a-stick/,Hard,False
2-D Dynamic Programming,False,Painting the Walls,https://leetcode.com/problems/painting-the-walls,Hard,False
2-D Dynamic Programming,False,Number of Ways to Stay in the Same Place After Some Steps,https://leetcode.com/problems/number-of-ways-to-stay-in-the-same-place-after-some-steps,Hard,False
2-D Dynamic Programming,False,String Compression II,https://leetcode.com/problems/string-compression-ii,Hard,False
2-D Dynamic Programming,False,Minimum Difficulty of a Job Schedule,https://leetcode.com/problems/minimum-difficulty-of-a-job-schedule,Hard,False
2-D Dynamic Programming,False,Arithmetic Slices II,https://leetcode.com/problems/arithmetic-slices-ii-subsequence,Hard,False
2-D Dynamic Programming,False,K Inverse Pairs Array,https://leetcode.com/problems/k-inverse-pairs-array,Hard,False
2-D Dynamic Programming,False,Cherry Pickup II,https://leetcode.com/problems/cherry-pickup-ii,Hard,False
2-D Dynamic Programming,False,Minimum Falling Path Sum II,https://leetcode.com/problems/minimum-falling-path-sum-ii,Hard,False
2-D Dynamic Programming,False,Freedom Trail,https://leetcode.com/problems/freedom-trail,Hard,False
Greedy,False,Buy Two Chocolates,https://leetcode.com/problems/buy-two-chocolates,Easy,False
Greedy,False,Maximum Odd Binary Number,https://leetcode.com/problems/maximum-odd-binary-number,Easy,True
Greedy,False,Maximum Nesting Depth of the Parentheses,https://leetcode.com/problems/maximum-nesting-depth-of-the-parentheses,Easy,False
Greedy,False,Maximum Subarray,/problems/maximum-subarray,Medium,False
Greedy,False,Maximum Sum Circular Subarray,https://leetcode.com/problems/maximum-sum-circular-subarray/,Medium,False
Greedy,False,Longest Turbulent Array,https://leetcode.com/problems/longest-turbulent-subarray/,Medium,False
Greedy,False,Jump Game,/problems/jump-game,Medium,False
Greedy,False,Jump Game II,/problems/jump-game-ii,Medium,True
Greedy,False,Jump Game VII,https://leetcode.com/problems/jump-game-vii/,Medium,False
Greedy,False,Gas Station,/problems/gas-station,Medium,False
Greedy,False,Hand of Straights,/problems/hand-of-straights,Medium,False
Greedy,False,Minimize Maximum of Array,https://leetcode.com/problems/minimize-maximum-of-array/,Medium,False
Greedy,False,Dota2 Senate,https://leetcode.com/problems/dota2-senate/,Medium,False
Greedy,False,Maximum Points You Can Obtain From Cards,https://leetcode.com/problems/maximum-points-you-can-obtain-from-cards/,Medium,False
Greedy,False,Merge Triplets to Form Target Triplet,/problems/merge-triplets-to-form-target,Medium,False
Greedy,False,Partition Labels,/problems/partition-labels,Medium,False
Greedy,False,Valid Parenthesis String,/problems/valid-parenthesis-string,Medium,False
Greedy,False,Eliminate Maximum Number of Monsters,https://leetcode.com/problems/eliminate-maximum-number-of-monsters/,Medium,False
Greedy,False,Two City Scheduling,https://leetcode.com/problems/two-city-scheduling/,Medium,False
Greedy,False,Maximum Length of Pair Chain,https://leetcode.com/problems/maximum-length-of-pair-chain/,Medium,False
Greedy,False,Minimum Deletions to Make Character Frequencies Unique,https://leetcode.com/problems/minimum-deletions-to-make-character-frequencies-unique/,Medium,False
Greedy,False,Candy,https://leetcode.com/problems/candy/,Medium,False
Greedy,False,Remove Colored Pieces if Both Neighbors are the Same Color,https://leetcode.com/problems/remove-colored-pieces-if-both-neighbors-are-the-same-color,Medium,False
Greedy,False,Maximum Element After Decreasing and Rearranging,https://leetcode.com/problems/maximum-element-after-decreasing-and-rearranging,Medium,False
Greedy,False,Number of Laser Beams in a Bank,https://leetcode.com/problems/number-of-laser-beams-in-a-bank,Medium,False
Greedy,False,Reveal Cards In Increasing Order,https://leetcode.com/problems/reveal-cards-in-increasing-order,Medium,False
Greedy,False,Score After Flipping Matrix,https://leetcode.com/problems/score-after-flipping-matrix,Medium,False
Greedy,False,Maximum Score of a Good Subarray,https://leetcode.com/problems/maximum-score-of-a-good-subarray,Hard,False
Greedy,False,Find the Maximum Sum of Node Values,https://leetcode.com/problems/find-the-maximum-sum-of-node-values,Hard,False
Intervals,False,Insert Interval,/problems/insert-new-interval,Medium,False
Intervals,False,Merge Intervals,/problems/merge-intervals,Medium,False
Intervals,False,Non Overlapping Intervals,/problems/non-overlapping-intervals,Medium,False
Intervals,False,Meeting Rooms,/problems/meeting-schedule,Easy,False
Intervals,True,Meeting Rooms II,/problems/meeting-schedule-ii,Medium,True
Intervals,False,Remove Covered Intervals,https://leetcode.com/problems/remove-covered-intervals/,Medium,False
Intervals,False,Minimum Number of Arrows to Burst Balloons,https://leetcode.com/problems/minimum-number-of-arrows-to-burst-balloons,Medium,False
Intervals,False,Minimum Interval to Include Each Query,/problems/minimum-interval-including-query,Hard,False
Intervals,False,Data Stream as Disjoint Intervals,https://leetcode.com/problems/data-stream-as-disjoint-intervals/,Hard,False
Intervals,False,Meeting Rooms III,https://leetcode.com/problems/meeting-rooms-iii,Hard,False
Math & Geometry,False,Excel Sheet Column Title,https://leetcode.com/problems/excel-sheet-column-title/,Easy,False
Math & Geometry,False,Greatest Common Divisor of Strings,https://leetcode.com/problems/greatest-common-divisor-of-strings/,Easy,False
Math & Geometry,False,Count Odd Numbers in an Interval Range,https://leetcode.com/problems/count-odd-numbers-in-an-interval-range/,Easy,False
Math & Geometry,False,Matrix Diagonal Sum,https://leetcode.com/problems/matrix-diagonal-sum/,Easy,False
Math & Geometry,False,Calculate Money in Leetcode Bank,https://leetcode.com/problems/calculate-money-in-leetcode-bank,Easy,False
Math & Geometry,False,Largest Odd Number in String,https://leetcode.com/problems/largest-odd-number-in-string,Easy,False
Math & Geometry,False,Transpose Matrix,https://leetcode.com/problems/transpose-matrix,Easy,False
Math & Geometry,False,Image Smoother,https://leetcode.com/problems/image-smoother,Easy,False
Math & Geometry,False,Count of Matches in Tournament,https://leetcode.com/problems/count-of-matches-in-tournament,Easy,False
Math & Geometry,False,Largest Local Values in a Matrix,https://leetcode.com/problems/largest-local-values-in-a-matrix,Easy,False
Math & Geometry,False,Power of Four,https://leetcode.com/problems/power-of-four,Easy,False
Math & Geometry,False,Maximum Points on a Line,https://leetcode.com/problems/max-points-on-a-line/,Hard,False
Math & Geometry,False,Rotate Image,/problems/rotate-matrix,Medium,False
Math & Geometry,False,Spiral Matrix,/problems/spiral-matrix,Medium,False
Math & Geometry,False,Spiral Matrix II,https://leetcode.com/problems/spiral-matrix-ii/,Medium,False
Math & Geometry,False,Set Matrix Zeroes,/problems/set-zeroes-in-matrix,Medium,False
Math & Geometry,False,Happy Number,/problems/non-cyclical-number,Easy,False
Math & Geometry,False,Plus One,/problems/plus-one,Easy,False
Math & Geometry,False,Palindrome Number,https://leetcode.com/problems/palindrome-number/,Easy,False
Math & Geometry,False,Ugly Number,https://leetcode.com/problems/ugly-number/,Easy,False
Math & Geometry,False,Shift 2D Grid,https://leetcode.com/problems/shift-2d-grid/,Easy,False
Math & Geometry,False,Roman to Integer,https://leetcode.com/problems/roman-to-integer/,Easy,False
Math & Geometry,False,Integer to Roman,https://leetcode.com/problems/integer-to-roman/,Medium,False
Math & Geometry,False,"Pow(x, n)",/problems/pow-x-n,Medium,False
Math & Geometry,False,Multiply Strings,/problems/multiply-strings,Medium,False
Math & Geometry,False,Detect Squares,/problems/count-squares,Medium,False
Math & Geometry,False,Robot Bounded In Circle,https://leetcode.com/problems/robot-bounded-in-circle/,Medium,False
Math & Geometry,False,Zigzag Conversion,https://leetcode.com/problems/zigzag-conversion/,Medium,False
Math & Geometry,False,Find Missing Observations,https://leetcode.com/problems/find-missing-observations/,Medium,False
Math & Geometry,False,Largest Submatrix With Rearrangements,https://leetcode.com/problems/largest-submatrix-with-rearrangements,Medium,False
Math & Geometry,False,Wildest Vertical Area Between Two Points Containing No Points,https://leetcode.com/problems/widest-vertical-area-between-two-points-containing-no-points,Medium,False
Math & Geometry,False,Minimum Number of One Bit Operations to Make Integers Zero,https://leetcode.com/problems/minimum-one-bit-operations-to-make-integers-zero,Hard,False
Bit Manipulation,True,Single Number,/problems/single-number,Easy,True
Bit Manipulation,False,Single Number III,https://leetcode.com/problems/single-number-iii/,Medium,False
Bit Manipulation,True,Number of 1 Bits,/problems/number-of-one-bits,Easy,True
Bit Manipulation,True,Counting Bits,/problems/counting-bits,Easy,True
Bit Manipulation,False,Reverse Bits,/problems/reverse-bits,Easy,False
Bit Manipulation,False,Missing Number,/problems/missing-number,Easy,False
Bit Manipulation,False,Shuffle the Array,https://leetcode.com/problems/shuffle-the-array/,Easy,False
Bit Manipulation,False,Add to Array-Form of Integer,https://leetcode.com/problems/add-to-array-form-of-integer/,Easy,False
Bit Manipulation,False,Find the Diffrence,https://leetcode.com/problems/find-the-difference,Easy,False
Bit Manipulation,False,Power of Two,https://leetcode.com/problems/power-of-two,Easy,False
Bit Manipulation,False,Sum of Two Integers,/problems/sum-of-two-integers,Medium,False
Bit Manipulation,False,Reverse Integer,/problems/reverse-integer,Medium,False
Bit Manipulation,False,Bitwise AND of Numbers Range,https://leetcode.com/problems/bitwise-and-of-numbers-range,Medium,False
Bit Manipulation,False,Count Triplets That Can Form Two Arrays of Equal XOR,https://leetcode.com/problems/count-triplets-that-can-form-two-arrays-of-equal-xor,Medium,False
Bit Manipulation,False,Add Binary,https://leetcode.com/problems/add-binary/,Easy,False
JavaScript,False,Create Hello World Function,https://leetcode.com/problems/create-hello-world-function/,Easy,False
JavaScript,False,Counter,https://leetcode.com/problems/counter/,Easy,False
JavaScript,False,Counter II,https://leetcode.com/problems/counter-ii/,Easy,False
JavaScript,False,Apply Transform over each Element in Array,https://leetcode.com/problems/apply-transform-over-each-element-in-array/,Easy,False
JavaScript,False,Filter Elements from Array,https://leetcode.com/problems/filter-elements-from-array/,Easy,False
JavaScript,False,Array Reduce Transformation,https://leetcode.com/problems/array-reduce-transformation/,Easy,False
JavaScript,False,Function Composition,https://leetcode.com/problems/function-composition/,Easy,False
JavaScript,False,Allow One Function Call,https://leetcode.com/problems/allow-one-function-call/,Easy,False
JavaScript,False,Memoize,https://leetcode.com/problems/memoize/,Medium,False
JavaScript,False,Curry,https://leetcode.com/problems/curry/,Medium,False
JavaScript,False,Sleep,https://leetcode.com/problems/sleep/,Easy,False
JavaScript,False,Promise Time Limit,https://leetcode.com/problems/promise-time-limit/,Easy,False
JavaScript,False,Promise Pool,https://leetcode.com/problems/promise-pool/,Medium,False
JavaScript,False,Cache With Time Limit,https://leetcode.com/problems/cache-with-time-limit/,Medium,False
JavaScript,False,Debounce,https://leetcode.com/problems/debounce/,Medium,False
JavaScript,False,Throttle,https://leetcode.com/problems/throttle/,Medium,False
JavaScript,False,JSON Deep Equal,https://leetcode.com/problems/json-deep-equal/,Medium,False
JavaScript,False,Convert Object to JSON String,https://leetcode.com/problems/convert-object-to-json-string/,Medium,False
JavaScript,False,Array of Objects to Matrix,https://leetcode.com/problems/array-of-objects-to-matrix/,Medium,False
JavaScript,False,Difference Between Two Objects,https://leetcode.com/problems/differences-between-two-objects/,Medium,False
JavaScript,False,Chunk Array,https://leetcode.com/problems/chunk-array/,Easy,False
JavaScript,False,Flatten Deeply Nested Array,https://leetcode.com/problems/flatten-deeply-nested-array/,Medium,False
JavaScript,False,Array Prototype Last,https://leetcode.com/problems/array-prototype-last/,Easy,False
JavaScript,False,Group By,https://leetcode.com/problems/group-by/,Medium,False
JavaScript,False,Check if Object Instance of Class,https://leetcode.com/problems/check-if-object-instance-of-class/,Medium,False
JavaScript,False,Call Function with Custom Context,https://leetcode.com/problems/call-function-with-custom-context/,Medium,False
JavaScript,False,Event Emitter,https://leetcode.com/problems/event-emitter/,Medium,False
JavaScript,False,Array Wrapper,https://leetcode.com/problems/array-wrapper/,Easy,False
JavaScript,False,Generate Fibonacci Sequence,https://leetcode.com/problems/generate-fibonacci-sequence/,Easy,False
JavaScript,False,Nested Array Generator,https://leetcode.com/problems/nested-array-generator/,Medium,False
